RRHarmonie
Impossible
9, 2, 3.588013,
9, 1, 3.588013,
10, 0, 4.036255,
10, 2, 4.036255,
10.5, 0, 4.267456,
11, 2, 4.484131,
11, 1, 4.484131,
11, 0, 4.484131,
12, 2, 4.936279,
12, 0, 4.936279,
12.5, 2, 5.15271,
13, 0, 5.388306,
13.5, 2, 5.601807,
14, 1, 5.834961,
14.5, 0, 6.049683,
15.5, 0, 6.501953,
15.5, 1, 6.501953,
16, 2, 6.719116,
16.5, 1, 6.954346,
17, 0, 7.169189,
18, 2, 7.616455,
18, 1, 7.616455,
18.5, 2, 7.851196,
19, 0, 8.069702,
19, 1, 8.069702,
19.5, 0, 8.286499,
20, 2, 8.520264,
20, 1, 8.520264,
20.5, 2, 8.737305,
21, 1, 8.96875,
21.5, 0, 9.184082,
21.75, 2, 9.300171,
22, 1, 9.417603,
22, 0, 9.417603,
22.5, 1, 9.634033,
22.5, 0, 9.634033,
23.5, 1, 10.08582,
23.5, 0, 10.08582,
24, 2, 10.30432,
24.5, 1, 10.53455,
25, 0, 10.75122,
26, 0, 11.20142,
26.5, 1, 11.42041,
27, 2, 11.65442,
28, 0, 12.10303,
28.5, 1, 12.31775,
28.5, 2, 12.31775,
28.5, 0, 12.31775,
VCS
29.5, 0, 12.76758,
30, 2, 13.00208,
30, 1, 13.00208,
30.5, 0, 13.22095,
31, 2, 13.43616,
31, 1, 13.43616,
32, 0, 13.88367,
32, 2, 13.88367,
32, 1, 13.88367,
32.5, 0, 14.11621,
33, 0, 14.33423,
33.5, 1, 14.55286,
33.5, 2, 14.55286,
34, 0, 14.7876,
34, 1, 14.7876,
34.5, 1, 15.00464,
34.5, 2, 15.00464,
35, 1, 15.23645,
35, 0, 15.23645,
36, 1, 15.68396,
36, 0, 15.68396,
36, 2, 15.68396,
37, 0, 16.13611,
37.5, 0, 16.35254,
38, 2, 16.57092,
38.5, 2, 16.80176,
39, 1, 17.01868,
39, 0, 17.01868,
39.5, 0, 17.24988,
40, 2, 17.46716,
40.5, 2, 17.70227,
41, 0, 17.91895,
41.5, 0, 18.13757,
42, 1, 18.36914,
43, 2, 18.81665,
43, 1, 18.81665,
44, 0, 19.26904,
44, 1, 19.26904,
45, 0, 19.703,
45, 2, 19.703,
45, 1, 19.703,
47, 2, 20.6001,
47, 1, 20.6001,
47, 0, 20.6001,
49, 2, 21.50427,
49, 0, 21.50427,
51, 2, 22.40149,
51, 1, 22.40149,
51, 0, 22.40149,
53, 0, 23.28662,
53, 2, 23.28662,
53, 1, 23.28662,
55, 0, 24.18433,
55.5, 0, 24.40381,
56, 2, 24.63611,
56.5, 2, 24.85327,
57, 0, 25.0835,
57.5, 0, 25.30029,
58, 1, 25.53418,
59, 2, 25.98779,
59, 1, 25.98779,
60, 2, 26.41919,
60, 1, 26.41919,
61, 2, 26.86646,
61, 1, 26.86646,
61, 0, 26.86646,
63, 1, 27.77063,
63, 0, 27.77063,
63, 2, 27.77063,
65, 2, 28.66748,
65, 1, 28.66748,
65, 0, 28.66748,
67, 2, 29.5553,
67, 1, 29.5553,
67, 0, 29.5553,
69, 2, 30.45166,
69.5, 0, 30.6864,
70, 1, 30.90222,
70.5, 2, 31.12085,
71.5, 0, 31.56726,
72, 1, 31.80005,
72, 0, 31.80005,
72.5, 2, 32.0166,
72.5, 1, 32.0166,
73, 2, 32.25305,
73.5, 1, 32.46997,
73.5, 0, 32.46997,
74, 1, 32.68762,
74, 0, 32.68762,
75, 2, 33.1344,
75, 1, 33.1344,
75.5, 2, 33.36755,
76, 1, 33.58496,
76, 0, 33.58496,
76.5, 1, 33.82043,
77, 2, 34.03748,
77, 1, 34.03748,
78, 0, 34.48621,
78.5, 1, 34.71753,
