RRRavevenge
Impossible
9, 2, 1.851074,
11, 2, 2.318359,
11, 0, 2.318359,
13, 0, 2.769531,
15, 2, 3.232422,
15, 0, 3.232422,
17, 1, 3.70166,
18, 2, 3.93457,
19, 1, 4.154297,
19, 0, 4.154297,
20, 2, 4.385254,
21, 1, 4.618164,
22, 2, 4.849121,
23, 1, 5.083496,
23, 0, 5.083496,
24, 2, 5.318848,
25, 1, 5.552246,
26, 0, 5.770508,
27, 2, 6.001465,
27, 1, 6.001465,
28, 0, 6.235352,
29, 1, 6.466309,
30, 0, 6.701172,
31, 2, 6.936035,
31, 1, 6.936035,
32, 0, 7.169922,
33, 1, 7.387695,
34, 2, 7.619629,
35, 1, 7.851563,
35, 0, 7.851563,
36, 2, 8.083496,
37, 1, 8.317871,
38, 0, 8.552734,
39, 2, 8.77002,
40, 1, 9.004395,
41, 0, 9.23584,
42, 2, 9.467285,
43, 2, 9.700195,
43, 0, 9.700195,
44, 0, 9.934082,
45, 2, 10.16846,
46, 0, 10.38721,
47, 2, 10.62012,
47, 0, 10.62012,
48, 2, 10.85303,
49, 0, 11.0835,
50, 2, 11.31592,
51, 2, 11.55078,
51, 0, 11.55078,
52, 0, 11.78467,
53, 2, 12.00391,
54, 0, 12.23584,
55, 0, 12.46875,
55, 2, 12.46875,
56, 2, 12.69971,
57, 0, 12.93311,
58, 2, 13.16748,
59, 2, 13.38477,
59, 0, 13.38477,
60, 0, 13.62109,
61, 2, 13.85254,
62, 0, 14.08594,
63, 0, 14.31738,
63, 2, 14.31738,
64, 2, 14.55078,
65, 0, 14.78467,
66, 2, 15.00195,
VCS
67, 0, 15.2373,
68, 2, 15.46973,
69, 2, 15.70264,
69, 0, 15.70264,
70, 0, 15.93408,
70, 2, 15.93408,
71, 0, 16.16699,
71, 2, 16.16699,
71.5, 2, 16.28369,
72, 0, 16.38477,
72.5, 2, 16.50195,
73, 0, 16.62012,
75, 2, 17.08789,
75.5, 2, 17.20166,
76, 1, 17.31885,
76, 0, 17.31885,
77, 0, 17.55078,
77, 1, 17.55078,
79, 0, 18.00146,
79.5, 0, 18.11914,
80, 2, 18.23682,
80, 1, 18.23682,
81, 1, 18.46924,
83, 1, 18.93457,
83, 0, 18.93457,
85, 1, 19.3999,
86, 0, 19.61719,
87, 1, 19.85303,
89, 1, 20.32031,
90, 0, 20.55078,
91, 1, 20.78369,
93, 1, 21.23389,
94, 1, 21.46973,
94, 0, 21.46973,
95, 2, 21.70215,
95, 1, 21.70215,
96, 1, 21.93701,
97, 1, 22.16846,
98, 1, 22.40039,
98, 0, 22.40039,
99, 2, 22.61719,
99, 1, 22.61719,
100, 1, 22.85107,
101, 1, 23.08643,
102, 2, 23.32031,
102, 0, 23.32031,
103, 1, 23.5542,
103.5, 2, 23.66895,
104, 0, 23.78564,
104.5, 2, 23.8999,
105, 0, 24,
107, 2, 24.46924,
107.5, 2, 24.58496,
108, 1, 24.70264,
108, 0, 24.70264,
109, 0, 24.9375,
109, 1, 24.9375,
111, 2, 25.38574,
111.5, 2, 25.51709,
112, 2, 25.61621,
112, 1, 25.61621,
113, 1, 25.85107,
113, 2, 25.85107,
115, 1, 26.31885,
115, 0, 26.31885,
117, 1, 26.78516,
117, 0, 26.78516,
119, 1, 27.23291,
119, 2, 27.23291,
120, 2, 27.4668,
121, 1, 27.70166,
122, 2, 27.93457,
123, 0, 28.1543,
123.5, 0, 28.27002,
124, 1, 28.38525,
125, 2, 28.61816,
126, 1, 28.84912,
127, 2, 29.0835,
127.5, 2, 29.20117,
128, 1, 29.31885,
128.5, 1, 29.43701,
129, 0, 29.55225,
131, 1, 30.00195,
133.012, 2, 30.46631,
135, 1, 30.93604,
136, 0, 31.16992,
137.012, 1, 31.3877,
137.012, 0, 31.3877,
139, 0, 31.85205,
139.5, 0, 31.9668,
140, 1, 32.0835,
141, 0, 32.31787,
141, 1, 32.31787,
143, 2, 32.77002,
143.5, 2, 32.88525,
144, 1, 33.00439,
145, 0, 33.23633,
146, 1, 33.46729,
147, 0, 33.69971,
148, 1, 33.93408,
149, 2, 34.16846,
149.5, 2, 34.26953,
150.5, 0, 34.50244,
151.5, 2, 34.7373,
152, 2, 34.85303,
152.5, 1, 34.96826,
153, 0, 35.0835,
155, 2, 35.55078,
157, 0, 36.00391,
159, 2, 36.46875,
161, 0, 36.93311,
162, 1, 37.16748,
163, 2, 37.38477,
164, 1, 37.62061,
166, 2, 38.08643,
167, 1, 38.31738,
168, 2, 38.55078,
169, 1, 38.78467,
169, 2, 38.78467,
VCS
171, 0, 39.23828,
171.5, 0, 39.35596,
172, 1, 39.4707,
173, 2, 39.70264,
