RRDiscoDisaster
Easy
9, 1, 3.85495,
13, 1, 5.768211,
17, 1, 7.682434,
22, 1, 10.08721,
25, 0, 11.53577,
27, 1, 12.48242,
29, 2, 13.45428,
33, 0, 15.36822,
36, 2, 16.80365,
38, 1, 17.76862,
41, 2, 19.21761,
43, 1, 20.1683,
45, 0, 21.13587,
49, 1, 23.05434,
53, 2, 24.96823,
55, 0, 25.93587,
60, 1, 28.33292,
61, 1, 28.81741,
65, 2, 30.73589,
68, 1, 32.16862,
69, 1, 32.65428,
73, 0, 34.56837,
76, 2, 36.00364,
77, 2, 36.48334,
80, 1, 37.93284,
81, 1, 38.41746,
84, 0, 39.84967,
85, 0, 40.33582,
VCS
89, 1, 42.25451,
91, 1, 43.2175,
95, 0, 45.13566,
97, 1, 46.08237,
99, 2, 47.05412,
103, 1, 48.96812,
105, 2, 49.93584,
108, 0, 51.36855,
111, 2, 52.80016,
113, 1, 53.76829,
115, 0, 54.73586,
119, 2, 56.65435,
121, 1, 57.61745,
123, 0, 58.5683,
125, 0, 59.53585,
127, 1, 60.48248,
129, 1, 61.45432,
131, 2, 62.4175,
133, 2, 63.36829,
135, 1, 64.33579,
137, 0, 65.28242,
139, 1, 66.25422,
VCS
142, 2, 67.68723,
143, 1, 68.16816,
150, 2, 71.53284,
151, 1, 72.01759,
158, 2, 75.36857,
159, 1, 75.85439,
166, 2, 79.20351,
167, 1, 79.68249,
171, 1, 81.6175,
174, 0, 83.04957,
175, 1, 83.53585,
179, 1, 85.45423,
182, 0, 86.88712,
183, 1, 87.36849,
187, 1, 89.28248,
190, 0, 90.73281,
191, 1, 91.21746,
195, 1, 93.13584,
198, 0, 94.56858,
199, 1, 95.05447,
203, 1, 96.96827,
205, 1, 97.93592,
207, 2, 98.88236,
208, 1, 99.36857,
210, 0, 100.3329,
211, 1, 100.8174,
214, 2, 102.25,
215, 1, 102.7358,
217, 0, 103.6824,
218, 1, 104.1686,
221, 2, 105.6172,
222, 1, 106.0872,
223, 2, 106.5682,
225, 1, 107.536,
227, 0, 108.4824,
230, 0, 109.9327,
231, 1, 110.4001,
233, 1, 111.3682,
234, 2, 111.8498,
235, 0, 112.3358,
239, 0, 114.2542,
241, 1, 115.2174,
243, 2, 116.1683,
247, 1, 118.0819,
249, 0, 119.0542,
251, 2, 120.0174,
255, 0, 121.9358,
257, 1, 122.8824,
259, 2, 123.8541,
263, 1, 125.7683,
265, 2, 126.7359,
VCS
270, 1, 129.1329,
271, 0, 129.6175,
274, 1, 131.0497,
275, 2, 131.5358,
278, 1, 132.9685,
279, 0, 133.4543,
282, 1, 134.8871,
283, 2, 135.3683,
284, 1, 135.8497,
287, 2, 137.2823,
289, 1, 138.2542,
291, 0, 139.2175,
295, 0, 141.136,
297, 1, 142.0822,
299, 2, 143.0542,
303, 0, 144.9686,
304, 0, 145.4487,
306, 1, 146.4035,
307, 1, 146.8824,
310, 2, 148.3329,
311, 2, 148.8173,
VCS
315, 1, 150.7359,
318, 0, 152.1686,
319, 1, 152.6542,
322, 1, 154.0871,
323, 1, 154.5682,
326, 0, 156.0037,
327, 1, 156.4824,
330, 2, 157.9329,
332, 1, 158.8871,
335, 2, 160.3358,
337, 1, 161.2826,
339, 0, 162.2542,
342, 0, 163.687,
343, 0, 164.1683,
346, 2, 165.6036,
347, 2, 166.0825,
350, 1, 167.5329,
351, 1, 168,
355, 2, 169.936,
355, 1, 169.936,
355, 0, 169.936,
