DLCApricot02
Hard
9, 0, 3.005859,
9, 2, 3.005859,
9.5, 0, 3.1875,
10, 0, 3.388672,
10.5, 0, 3.572266,
11, 0, 3.753906,
11, 1, 3.753906,
11.5, 0, 3.951172,
12, 0, 4.136719,
12.5, 0, 4.320313,
13, 0, 4.503906,
16, 1, 5.634766,
17, 0, 6.003906,
17, 2, 6.003906,
17.5, 2, 6.1875,
18, 2, 6.388672,
18.5, 2, 6.570313,
19, 2, 6.755859,
19, 1, 6.755859,
19.5, 2, 6.953125,
20, 2, 7.134766,
20.5, 2, 7.318359,
21, 0, 7.503906,
25, 0, 9.001953,
25, 1, 9.001953,
25.5, 0, 9.1875,
26, 0, 9.388672,
26.5, 0, 9.572266,
27, 0, 9.753906,
27.5, 0, 9.9375,
28, 0, 10.13672,
28.5, 0, 10.31836,
29, 2, 10.50195,
31, 2, 11.25586,
32, 1, 11.63672,
33, 0, 12.00195,
33, 2, 12.00195,
33.5, 2, 12.20117,
34, 2, 12.38672,
34.5, 2, 12.57031,
35, 2, 12.75586,
35.5, 1, 12.9375,
36, 2, 13.13867,
36.5, 1, 13.32031,
37, 2, 13.50195,
38, 0, 13.88672,
39, 2, 14.25391,
40, 0, 14.63867,
41, 1, 15.00195,
41.5, 1, 15.20313,
42, 1, 15.38477,
43, 2, 15.75586,
43.5, 2, 15.93945,
44, 0, 16.13867,
44.5, 0, 16.32031,
45, 1, 16.50391,
45.5, 0, 16.70117,
46, 1, 16.88477,
46.5, 2, 17.06836,
47.5, 0, 17.4375,
48, 1, 17.63867,
48.5, 2, 17.82227,
49, 1, 18.00391,
49, 0, 18.00391,
49.5, 1, 18.20117,
49.5, 0, 18.20117,
50, 1, 18.38477,
50, 0, 18.38477,
50.5, 1, 18.57031,
50.5, 0, 18.57031,
51, 2, 18.75195,
51, 1, 18.75195,
51.5, 2, 18.9375,
51.5, 1, 18.9375,
52, 1, 19.13867,
52, 2, 19.13867,
52.5, 1, 19.32227,
52.5, 2, 19.32227,
VCS
53, 0, 19.50391,
53, 2, 19.50391,
54.5, 1, 20.06836,
54.5, 0, 20.06836,
56, 2, 20.63672,
56.5, 2, 20.82031,
57, 1, 21.00586,
57, 0, 21.00586,
58, 2, 21.38672,
59, 0, 21.75391,
59, 2, 21.75391,
60, 1, 22.13867,
61, 1, 22.50586,
62.5, 0, 23.06836,
64, 2, 23.63672,
65, 1, 24.00391,
65, 2, 24.00391,
65.5, 1, 24.1875,
65.5, 2, 24.1875,
66, 0, 24.38672,
66, 2, 24.38672,
66.5, 0, 24.57031,
66.5, 2, 24.57031,
67, 0, 24.75195,
67, 1, 24.75195,
67.5, 0, 24.95313,
67.5, 1, 24.95313,
68, 2, 25.13477,
68, 1, 25.13477,
68.5, 2, 25.32031,
68.5, 1, 25.32031,
69, 0, 25.50586,
69.5, 1, 25.68945,
70, 0, 25.88867,
70.5, 2, 26.07031,
71.5, 1, 26.45117,
72, 1, 26.63672,
73, 1, 27.00586,
73.5, 0, 27.1875,
74, 1, 27.38867,
74.5, 2, 27.57227,
75.5, 1, 27.95117,
76, 0, 28.13672,
76.5, 2, 28.32031,
77, 0, 28.50391,
77.5, 0, 28.6875,
78, 1, 28.88867,
78.5, 1, 29.07227,
79, 2, 29.25391,
79.5, 2, 29.45313,
80, 1, 29.63477,
80.5, 1, 29.82031,
81, 0, 30.00391,
81.5, 0, 30.1875,
82, 1, 30.38672,
82.5, 1, 30.57031,
83, 2, 30.75586,
83.5, 2, 30.9375,
84, 0, 31.13477,
84.5, 0, 31.31836,
85, 1, 31.50391,
86, 2, 31.88867,
86.5, 0, 32.07227,
87.5, 1, 32.4375,
88.5, 0, 32.81836,
89.5, 1, 33.1875,
90.5, 0, 33.57227,
91, 2, 33.75391,
91.5, 2, 33.9375,
92, 2, 34.13672,
92.5, 2, 34.32031,
93, 1, 34.50391,
94, 2, 34.88672,
94.5, 0, 35.07031,
95.5, 2, 35.43945,
96.5, 1, 35.81836,
97.5, 2, 36.20117,
98.5, 0, 36.57031,
99, 0, 36.75586,
99.5, 0, 36.9375,
100, 0, 37.13672,
100.5, 0, 37.32031,
101, 1, 37.50195,
102, 2, 37.88672,
102.5, 0, 38.07227,
103.5, 1, 38.4375,
104.5, 0, 38.82227,
105.5, 1, 39.20313,
106.5, 0, 39.57031,
107, 2, 39.75586,
107.5, 2, 39.93945,
108, 2, 40.13867,
108.5, 2, 40.32031,
109, 1, 40.50391,
110, 2, 40.88672,
110.5, 0, 41.06836,
111.5, 2, 41.4375,
112.5, 1, 41.82227,
113, 0, 42.00391,
113.5, 0, 42.20117,
114, 0, 42.38477,
114.5, 2, 42.57031,
115, 2, 42.75195,
115.5, 2, 42.93945,
116, 1, 43.13867,
116.5, 1, 43.32227,
VCS
117, 1, 43.50391,
117, 0, 43.50391,
117, 2, 43.50391,
118, 2, 43.88477,
118.75, 0, 44.16992,
119, 1, 44.25195,
119.5, 1, 44.4375,
120, 2, 44.63672,
121, 1, 45.00586,
121, 2, 45.00586,
121, 0, 45.00586,
122, 0, 45.38672,
122.75, 2, 45.66992,
123, 1, 45.75195,
123.5, 1, 45.95117,
124, 0, 46.13867,
125, 1, 46.50586,
125, 0, 46.50586,
125, 2, 46.50586,
126, 2, 46.88672,
126.75, 0, 47.16797,
127, 1, 47.25,
127.5, 1, 47.45313,
128, 2, 47.63867,
129, 1, 48.00391,
129, 0, 48.00391,
129, 2, 48.00391,
130, 0, 48.38672,
130.75, 2, 48.66992,
131, 1, 48.75195,
131.5, 1, 48.95313,
132, 2, 49.13672,
132.5, 2, 49.32031,
133, 2, 49.50586,
133, 0, 49.50586,
134, 0, 49.875,
134.75, 2, 50.16992,
135, 1, 50.25195,
135.5, 1, 50.45117,
136, 1, 50.63672,
136, 0, 50.63672,
137, 0, 51.00391,
137, 2, 51.00391,
138, 2, 51.38867,
138.75, 0, 51.66992,
139, 1, 51.75391,
139.5, 1, 51.95117,
140, 1, 52.13672,
140, 2, 52.13672,
141, 2, 52.50195,
141.5, 1, 52.68945,
141.5, 0, 52.68945,
142.5, 2, 53.07227,
143, 2, 53.25391,
143.5, 0, 53.45313,
144, 2, 53.63477,
144.5, 0, 53.81836,
145, 2, 54.00391,
145.5, 2, 54.1875,
146, 1, 54.38867,
146.5, 1, 54.57031,
147, 2, 54.75586,
147.5, 0, 54.9375,
148, 2, 55.13477,
148.5, 0, 55.31836,
149, 1, 55.50391,
149, 2, 55.50391,
149, 0, 55.50391,
150, 1, 55.88867,
150, 2, 55.88867,
150.75, 0, 56.17188,
151, 1, 56.25586,
151.5, 1, 56.4375,
152, 2, 56.63477,
153, 0, 57.00195,
153, 1, 57.00195,
153, 2, 57.00195,
154, 0, 57.38867,
154, 1, 57.38867,
154.75, 2, 57.65625,
155, 1, 57.75391,
155.5, 1, 57.9375,
156, 0, 58.13672,
157, 2, 58.50195,
157, 1, 58.50195,
