DLCApricot01
Impossible
11.5, 2, 3.282715,
12, 2, 3.450195,
12.5, 0, 3.599121,
13, 0, 3.763184,
13.5, 1, 3.911621,
18, 0, 5.327148,
18.25, 1, 5.39502,
18.5, 0, 5.476563,
18.75, 1, 5.560059,
19, 2, 5.62793,
19.25, 1, 5.710938,
19.5, 2, 5.794434,
19.75, 1, 5.86084,
20, 0, 5.945313,
20.25, 1, 6.02832,
20.5, 0, 6.096191,
20.75, 1, 6.178711,
21, 2, 6.264648,
21.5, 0, 6.414551,
27.5, 0, 8.281738,
28, 1, 8.449707,
28.5, 0, 8.597168,
29, 2, 8.762695,
30, 0, 9.077148,
34, 2, 10.32861,
34.25, 1, 10.39697,
34.5, 2, 10.47949,
34.75, 1, 10.54736,
35, 0, 10.63037,
35.25, 1, 10.71631,
35.5, 0, 10.78223,
35.75, 1, 10.8667,
36, 2, 10.94971,
36.25, 1, 11.0166,
36.5, 2, 11.09961,
36.75, 1, 11.18262,
37, 0, 11.26416,
37.5, 2, 11.41455,
41, 1, 12.51367,
41, 2, 12.51367,
42, 2, 12.81641,
42.5, 1, 12.98242,
42.5, 0, 12.98242,
43.5, 0, 13.2832,
44, 2, 13.44873,
44, 1, 13.44873,
VCS
45, 0, 13.76172,
45.5, 1, 13.91309,
45.5, 2, 13.91309,
49, 1, 15.01611,
49, 0, 15.01611,
49.5, 1, 15.1626,
49.5, 0, 15.1626,
50, 2, 15.3125,
50, 1, 15.3125,
50.5, 2, 15.47754,
50.5, 1, 15.47754,
51, 2, 15.62842,
51, 0, 15.62842,
51.5, 2, 15.79688,
51.5, 0, 15.79688,
52, 1, 15.94727,
52.25, 1, 16.03223,
52.5, 1, 16.09814,
52.75, 1, 16.18311,
53, 1, 16.26563,
53.5, 2, 16.41504,
53.5, 0, 16.41504,
54, 1, 16.56445,
55, 1, 16.88086,
55.5, 1, 17.04834,
56, 1, 17.19873,
57, 2, 17.50049,
57, 0, 17.50049,
58, 0, 17.81494,
58.5, 1, 17.98047,
58.5, 2, 17.98047,
59.5, 2, 18.29541,
60, 1, 18.44482,
60, 0, 18.44482,
61, 2, 18.76172,
61.25, 1, 18.84521,
61.5, 0, 18.91309,
65, 2, 20.01221,
65.5, 1, 20.16211,
66, 2, 20.31445,
66.5, 2, 20.48096,
67, 1, 20.6333,
67.5, 0, 20.78369,
68, 1, 20.95166,
68.5, 1, 21.10205,
69, 1, 21.25,
69, 2, 21.25,
69, 0, 21.25,
70, 1, 21.56445,
75, 0, 23.13086,
75, 1, 23.13086,
77, 2, 23.76563,
77, 1, 23.76563,
81, 0, 25.01318,
81, 1, 25.01318,
85, 2, 26.26416,
85, 1, 26.26416,
91, 1, 28.12793,
93, 1, 28.76611,
93, 2, 28.76611,
97, 1, 30.01318,
97, 0, 30.01318,
101, 0, 31.26172,
102, 2, 31.56299,
107, 0, 33.12988,
107, 1, 33.12988,
109, 2, 33.76465,
109, 1, 33.76465,
111, 0, 34.37891,
111, 2, 34.37891,
115, 2, 35.62939,
115, 1, 35.62939,
117, 0, 36.26074,
117, 1, 36.26074,
123, 0, 38.13135,
123, 1, 38.13135,
125, 2, 38.76563,
125, 1, 38.76563,
129, 2, 40.01611,
129, 0, 40.01611,
131, 2, 40.63232,
131, 1, 40.63232,
131, 0, 40.63232,
131.5, 1, 40.79785,
132, 1, 40.94727,
132.5, 1, 41.0957,
133, 0, 41.2627,
134, 1, 41.56396,
134.5, 1, 41.73145,
134.5, 2, 41.73145,
135.5, 0, 42.0332,
136.5, 1, 42.34717,
137, 1, 42.51318,
137, 2, 42.51318,
138, 2, 42.81396,
139, 1, 43.13281,
139, 0, 43.13281,
139.5, 1, 43.28271,
139.5, 0, 43.28271,
140, 2, 43.4502,
140, 1, 43.4502,
140.5, 2, 43.59766,
140.5, 1, 43.59766,
141, 2, 43.76318,
142, 2, 44.0791,
142.5, 2, 44.23047,
142.5, 0, 44.23047,
143.5, 2, 44.53271,
144.5, 2, 44.8501,
144.75, 1, 44.93262,
145, 0, 45.00049,
145.5, 0, 45.1665,
146, 2, 45.31494,
146, 1, 45.31494,
146.5, 2, 45.47852,
146.5, 1, 45.47852,
147, 1, 45.62939,
147, 0, 45.62939,
147.5, 1, 45.7959,
147.5, 0, 45.7959,
148, 2, 45.94678,
148, 1, 45.94678,
148.5, 2, 46.09668,
148.5, 1, 46.09668,
149, 1, 46.26563,
150, 0, 46.56641,
150.5, 0, 46.73389,
150.5, 1, 46.73389,
151.5, 1, 47.04834,
152.5, 2, 47.34668,
153, 2, 47.51416,
153, 1, 47.51416,
154, 0, 47.81494,
155, 2, 48.13281,
155, 1, 48.13281,
155.5, 2, 48.28369,
155.5, 1, 48.28369,
156, 0, 48.45117,
156, 1, 48.45117,
156.5, 0, 48.60107,
156.5, 1, 48.60107,
157, 0, 48.75,
158, 2, 49.06299,
158.5, 2, 49.23047,
158.5, 1, 49.23047,
159.5, 1, 49.53271,
160.5, 2, 49.8457,
160.5, 0, 49.8457,
165, 0, 51.26611,
165.5, 1, 51.4165,
166, 2, 51.56689,
166.5, 1, 51.73242,
167, 0, 51.88037,
167.5, 1, 52.04688,
168, 0, 52.19775,
168.5, 2, 52.34619,
169, 1, 52.51416,
169.5, 2, 52.66553,
170, 0, 52.81689,
170.5, 0, 52.96875,
170.75, 1, 53.04834,
171, 0, 53.13281,
171.5, 2, 53.2832,
172, 2, 53.44824,
172.5, 1, 53.59814,
173, 2, 53.76465,
173.5, 1, 53.91455,
174, 2, 54.06396,
174.5, 1, 54.23242,
175, 0, 54.3833,
175.5, 1, 54.53223,
176, 2, 54.70117,
176.5, 2, 54.85107,
177, 0, 55.01563,
177.5, 1, 55.16504,
178, 1, 55.31348,
178.5, 1, 55.47998,
179, 2, 55.63184,
179.5, 1, 55.79688,
180, 1, 55.94629,
180.5, 1, 56.09717,
VCS
181, 0, 56.26416,
181.5, 0, 56.41455,
182, 1, 56.56396,
182.5, 1, 56.72998,
183, 2, 56.88037,
183.5, 2, 57.04785,
184, 1, 57.19922,
184.5, 1, 57.34961,
185, 0, 57.50049,
186, 2, 57.81641,
187, 0, 58.13184,
187.25, 1, 58.21484,
187.5, 2, 58.28125,
188, 1, 58.44727,
188.5, 1, 58.59521,
