RRGlassCages
Medium
12, 2, 6.298096,
12.5, 1, 6.586182,
13.5, 1, 7.150391,
14, 0, 7.432129,
14.5, 1, 7.715088,
15.5, 0, 8.301758,
16.5, 2, 8.866943,
17, 1, 9.147461,
17, 0, 9.147461,
18, 2, 9.717529,
18, 0, 9.717529,
19, 1, 10.30005,
19, 0, 10.30005,
20, 0, 10.86499,
20.5, 1, 11.15015,
21, 2, 11.43311,
21.5, 1, 11.7168,
22, 0, 12.01514,
22.5, 1, 12.29712,
23.5, 0, 12.86572,
24.5, 1, 13.43555,
25, 0, 13.7168,
25.5, 1, 14.01416,
27, 2, 14.8689,
28, 0, 15.43384,
28.5, 1, 15.71558,
29, 2, 16.0022,
29.5, 1, 16.30176,
30, 0, 16.58472,
30.5, 1, 16.86646,
31.5, 0, 17.43115,
32.5, 1, 18.00146,
33, 0, 18.30005,
33, 2, 18.30005,
34, 2, 18.8645,
35, 2, 19.43262,
35, 0, 19.43262,
36, 1, 20.00269,
36, 0, 20.00269,
37, 2, 20.58057,
37, 0, 20.58057,
37, 1, 20.58057,
38, 2, 21.15015,
39, 0, 21.71631,
41, 0, 22.86865,
42, 2, 23.43262,
43, 0, 24.00073,
45, 2, 25.14746,
46, 0, 25.71802,
47, 2, 26.30029,
49, 2, 27.43311,
50, 0, 28.01538,
51, 2, 28.58203,
53, 2, 29.71606,
53.5, 1, 30.01563,
54, 0, 30.29883,
54.5, 1, 30.58325,
55.5, 0, 31.1499,
56.5, 1, 31.71533,
57, 0, 32.01685,
57.5, 1, 32.30176,
60, 2, 33.71753,
60.5, 1, 34.00122,
62.5, 0, 35.1499,
63.5, 1, 35.71655,
65, 2, 36.58203,
67, 2, 37.71606,
68, 2, 38.2981,
68.5, 1, 38.58374,
69, 2, 38.86865,
69.5, 1, 39.14966,
70, 0, 39.43213,
70.5, 1, 39.71509,
72, 0, 40.58496,
72.5, 1, 40.8667,
73, 2, 41.14746,
75, 2, 42.30054,
76, 1, 42.86475,
77, 2, 43.43311,
77.5, 1, 43.7168,
78, 0, 44.01514,
78.5, 1, 44.29712,
79.5, 0, 44.86597,
80.5, 1, 45.43481,
VCS
85, 0, 48.00024,
85, 1, 48.00024,
87, 0, 49.14893,
87, 2, 49.14893,
88.83333, 1, 50.20142,
88.83333, 2, 50.20142,
91, 0, 51.43286,
91, 2, 51.43286,
93, 0, 52.58203,
93, 1, 52.58203,
95, 0, 53.71582,
95, 2, 53.71582,
96.83333, 2, 54.7666,
96.83333, 1, 54.7666,
99, 1, 56.00024,
99, 0, 56.00024,
101, 1, 57.14746,
101, 0, 57.14746,
103, 0, 58.30029,
103, 2, 58.30029,
104.8333, 1, 59.33398,
104.8333, 2, 59.33398,
VCS
106.8333, 1, 60.48096,
106.8333, 0, 60.48096,
110, 1, 62.2981,
111, 2, 62.86865,
112, 1, 63.43188,
113, 2, 64.00024,
114, 1, 64.58496,
115, 0, 65.14746,
118, 1, 66.86475,
119, 2, 67.43311,
120, 1, 68.01538,
121, 2, 68.58203,
122, 1, 69.15039,
123, 0, 69.71606,
125, 2, 70.8689,
127, 1, 72.00073,
129, 0, 73.14771,
131, 2, 74.30005,
132, 1, 74.86475,
133, 0, 75.43359,
135.5, 0, 76.86548,
136.25, 1, 77.30103,
137, 0, 77.71729,
139, 0, 78.8689,
140, 1, 79.43188,
141, 2, 80.00024,
143.5, 2, 81.4314,
144.25, 1, 81.86841,
145, 2, 82.30029,
147, 0, 83.43335,
148, 0, 84.01538,
149, 1, 84.58228,
151.5, 2, 86.01392,
152.25, 0, 86.43481,
153, 1, 86.8689,
155.0132, 2, 88.01636,
156.0132, 2, 88.58496,
157.0132, 1, 89.16455,
159.5, 0, 90.58105,
160.25, 2, 91.01514,
161, 1, 91.43311,
163, 0, 92.58203,
164, 1, 93.15039,
165, 2, 93.71606,
167, 1, 94.8689,
167, 0, 94.8689,
171, 1, 97.14722,
172.5, 0, 98.00073,
173, 1, 98.30054,
175, 1, 99.43311,
176.5, 2, 100.2979,
177, 1, 100.5825,
179, 1, 101.7163,
180.5, 0, 102.5837,
181, 1, 102.8687,
183, 1, 104.0002,
184.5, 2, 104.8665,
185, 1, 105.1484,
VCS
187, 2, 106.3003,
187, 1, 106.3003,
188.5, 0, 107.1501,
189, 1, 107.4329,
191, 1, 108.582,
192.5, 2, 109.4355,
193, 1, 109.7161,
195, 1, 110.8689,
196.5, 0, 111.7153,
197, 1, 112.0012,
199, 1, 113.1477,
199, 0, 113.1477,
200, 2, 113.7178,
201, 1, 114.3005,
201, 0, 114.3005,
203, 0, 115.4329,
203, 1, 115.4329,
205, 0, 116.5818,
205, 2, 116.5818,
206.8333, 2, 117.6321,
206.8333, 1, 117.6321,
209, 2, 118.8687,
209, 1, 118.8687,
211, 1, 120.0166,
211, 0, 120.0166,
213, 2, 121.1509,
213, 0, 121.1509,
214.8333, 1, 122.2014,
214.8333, 2, 122.2014,
217, 2, 123.4341,
217, 0, 123.4341,
219, 1, 124.5823,
219, 0, 124.5823,
221, 0, 125.7161,
221, 2, 125.7161,
222.8333, 2, 126.7666,
222.8333, 1, 126.7666,
224.8333, 0, 127.9148,
224.8333, 1, 127.9148,
VCS
228, 2, 129.7175,
229, 1, 130.3013,
231, 0, 131.4333,
234, 2, 133.1506,
235, 2, 133.7158,
235, 0, 133.7158,
236, 1, 134.2981,
237, 2, 134.8689,
237, 0, 134.8689,
241, 0, 137.1475,
242, 1, 137.718,
243, 0, 138.3018,
244, 1, 138.8643,
245, 0, 139.4343,
246, 1, 140.0144,
247, 0, 140.582,
248, 1, 141.1501,
249, 0, 141.717,
250, 1, 142.2996,
251, 0, 142.8691,
252, 1, 143.4331,
253, 0, 144.0166,
254, 1, 144.5874,
255, 0, 145.147,
256, 1, 145.7178,
257, 2, 146.3008,
257.5, 1, 146.5808,
258, 0, 146.8647,
258.5, 1, 147.1499,
259.5, 0, 147.7168,
260.5, 1, 148.2974,
261, 0, 148.582,
261.5, 1, 148.866,
264, 2, 150.2981,
264.5, 1, 150.5837,
265.5, 1, 151.1501,
266, 0, 151.4319,
266.5, 1, 151.7151,
267.5, 0, 152.302,
268.5, 1, 152.8667,
269, 0, 153.1482,
269, 2, 153.1482,
270, 1, 153.7183,
271, 2, 154.3,
271, 0, 154.3,
272, 1, 154.865,
273.5, 2, 155.7163,
274, 1, 156.0151,
274.5, 0, 156.2974,
275.5, 1, 156.866,
276.5, 1, 157.4299,
277, 0, 157.7183,
277.5, 1, 158.0151,
281, 2, 160,
281.5, 1, 160.3018,
282, 0, 160.5847,
282.5, 1, 160.8667,
283.5, 0, 161.4314,
284.5, 1, 162.0012,
285, 0, 162.3005,
285, 2, 162.3005,
286, 2, 162.8647,
287, 1, 163.4331,
288, 2, 164.0154,
289, 1, 164.582,
290, 0, 165.1504,
291, 1, 165.7158,
292, 2, 166.2981,
292, 0, 166.2981,
293, 1, 166.8689,
294, 2, 167.4319,
295, 1, 168.0002,
296, 2, 168.585,
297, 1, 169.1475,
298, 2, 169.7175,
299, 1, 170.3003,
300, 0, 170.8647,
301, 1, 171.4351,
302, 0, 172.0151,
303, 1, 172.5835,
304, 2, 173.1501,
305, 1, 173.7163,
306, 0, 174.2981,
307, 1, 174.8689,
308, 2, 175.4319,
308, 0, 175.4319,
309, 1, 176.001,
310, 2, 176.585,
311, 1, 177.1475,
312, 0, 177.719,
313, 0, 178.2998,
314, 0, 178.8657,
315, 0, 179.4321,
316, 2, 180.0154,
316, 1, 180.0154,
317, 2, 180.5835,
318, 2, 181.1504,
319, 2, 181.7158,
320, 1, 182.2983,
321, 0, 182.8701,
321, 1, 182.8701,
321, 2, 182.8701,
328.5, 0, 187.1511,
331, 2, 188.5823,
333, 1, 189.7156,
335, 0, 190.8687,
